,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
84,Meulaboh,91,ID,1558560772,85,4.14,96.13,80.35,8.86
85,Hilo,40,US,1558560772,48,19.71,-155.08,84.2,11.41
86,Usinsk,26,RU,1558560772,76,66.0,57.56,29.05,8.86
87,Tynne,34,UA,1558560773,88,51.17,26.77,56.95,2.42
88,Bambous Virieux,75,MU,1558560773,83,-20.34,57.76,75.2,10.13
89,Okhotsk,100,RU,1558560773,94,59.36,143.24,39.67,15.05
90,Tete,0,MZ,1558560774,72,-16.16,33.59,60.8,1.12
91,Busselton,100,AU,1558560774,69,-33.64,115.35,48.0,14.27
92,Esperance,40,TT,1558560775,78,10.24,-61.45,86.0,12.75
93,Emerald,0,AU,1558560775,76,-23.53,148.16,57.2,8.05
94,Pevek,0,RU,1558560776,83,69.7,170.27,25.09,3.83
95,Manado,40,ID,1558560776,100,1.49,124.85,73.4,2.24
96,San Quintin,56,PH,1558560776,82,17.54,120.52,77.29,3.42
97,Greenfield,1,US,1558560646,20,42.59,-72.6,75.0,8.05
98,Aksarka,97,RU,1558560777,93,66.56,67.8,26.17,5.28
99,Tasiilaq,31,GL,1558560778,65,65.61,-37.64,41.0,6.93
100,Rome,0,IT,1558560542,82,41.89,12.48,61.0,2.24
101,Carnarvon,0,ZA,1558560779,27,-30.97,22.13,51.37,2.35
102,Port Alfred,0,ZA,1558560779,79,-33.59,26.89,57.99,4.0
103,Sur,96,OM,1558560779,47,22.57,59.53,88.09,1.72
104,Iqaluit,75,CA,1558560780,93,63.75,-68.52,35.6,16.11
105,Bulungu,99,CD,1558560780,65,-4.54,18.6,79.09,3.06
106,Cabo San Lucas,5,MX,1558560712,44,22.89,-109.91,87.01,10.29
107,Hammond,40,US,1558560742,58,30.5,-90.46,91.99,14.99
108,Quesnel,1,CA,1558560781,33,52.98,-122.49,71.6,8.05
109,Leninskoye,75,RU,1558560781,75,54.82,82.85,46.4,11.18
110,San Carlos de Bariloche,0,AR,1558560782,49,-41.13,-71.31,46.4,4.7
111,Luanda,75,AO,1558560782,74,-8.83,13.24,80.6,5.82
112,Yerbogachen,100,RU,1558560782,80,61.28,108.01,42.91,7.78
113,Port Lincoln,0,AU,1558560783,78,-34.72,135.86,62.17,6.87
114,Waingapu,100,ID,1558560783,84,-9.65,120.26,76.03,13.71
115,Sitka,18,US,1558560784,52,37.17,-99.65,70.0,14.7
116,Zarate,20,PE,1558560784,30,-13.68,-76.08,71.6,6.93
117,Mar del Plata,82,AR,1558560785,54,-46.43,-67.52,56.05,21.27
118,Alofi,75,NU,1558560626,83,-19.06,-169.92,77.0,13.87
119,Uglezavodsk,75,RU,1558560785,100,47.32,142.63,51.8,8.95
120,Athni,92,IN,1558560786,40,16.73,75.07,89.17,11.03
121,Mayo,75,CA,1558560786,28,63.59,-135.9,71.6,6.38
122,Yatou,20,CM,1558560787,100,3.63,9.81,78.8,9.71
123,Tuktoyaktuk,40,CA,1558560787,47,69.44,-133.03,55.4,16.11
124,Lewiston,20,US,1558560612,34,44.1,-70.21,68.0,9.17
125,Phan Thiet,100,VN,1558560506,88,10.93,108.1,76.75,3.76
126,Gambo,69,NG,1558560788,26,11.96,9.63,95.65,7.49
127,Kouango,50,CF,1558560788,63,4.99,19.98,79.99,3.06
128,Zheleznodorozhnyy,0,RU,1558560789,63,55.75,38.0,69.01,2.24
129,Port-Gentil,75,GA,1558560789,88,-0.72,8.78,80.6,10.29
130,Provideniya,75,RU,1558560790,85,64.42,-173.23,33.8,4.47
131,Tabou,100,CI,1558560790,96,4.42,-7.36,76.39,2.8
132,Tuatapere,19,NZ,1558560790,85,-46.13,167.69,51.01,17.02
133,Dombarovskiy,100,RU,1558560791,74,50.76,59.54,50.11,8.5
134,Rio Gallegos,75,AR,1558560791,100,-51.62,-69.22,46.4,2.24
135,Walvis Bay,54,NA,1558560792,82,-22.95,14.51,59.0,4.7
136,Severodvinsk,20,RU,1558560793,64,64.56,39.82,32.0,4.47
137,Vostok,67,RU,1558560793,93,46.45,135.83,46.69,5.79
138,Kachug,10,RU,1558560793,85,53.96,105.89,40.03,1.81
139,Arraial do Cabo,0,BR,1558560794,88,-22.97,-42.02,75.2,3.36
140,Saint Anthony,90,US,1558560794,34,43.97,-111.68,53.6,13.87
141,East London,0,ZA,1558560795,86,-33.02,27.91,53.89,3.83
142,Pameungpeuk,22,ID,1558560795,74,-7.63,107.73,76.39,5.86
143,Owosso,1,US,1558560796,64,43.0,-84.18,72.0,6.93
144,Shingu,0,JP,1558560796,52,33.72,135.99,49.93,4.07
145,Cefalu,37,IT,1558560796,60,38.04,14.02,64.0,1.99
146,The Pas,1,CA,1558560797,39,53.82,-101.24,66.2,8.05
147,Soria,100,ES,1558560797,66,41.76,-2.46,55.0,1.01
148,Mangit,100,UZ,1558560798,45,40.6,70.96,66.2,4.7
149,Marrakesh,20,MA,1558560798,31,31.63,-7.99,77.0,9.17
150,Yuxia,0,CN,1558560798,67,34.06,108.63,57.2,2.24
151,Kieta,94,PG,1558560799,71,-6.22,155.63,82.15,2.86
152,Kostivere,0,EE,1558560799,77,59.43,25.1,62.6,4.7
153,Mwanza,41,TZ,1558560799,70,-2.52,32.9,72.43,7.02
154,Berlevag,75,NO,1558560800,69,70.86,29.09,35.6,13.87
155,Tsumeb,0,NA,1558560800,20,-19.25,17.72,65.77,6.26
156,North Bend,90,US,1558560800,82,43.41,-124.22,60.01,10.29
157,Cangzhou,0,CN,1558560801,21,38.3,116.85,71.17,5.61
158,Abu Kamal,11,SY,1558560802,19,34.45,40.92,88.63,17.11
159,Santa catarina de Tepehuanes,0,MX,1558560802,10,25.34,-105.72,77.83,20.94
160,Kaitangata,22,NZ,1558560803,67,-46.28,169.85,52.0,3.0
161,Adrar,86,DZ,1558560803,17,27.87,-0.29,93.2,4.7
162,Ayna,0,ES,1558560803,59,38.55,-2.07,62.6,10.29
163,Cherskiy,52,RU,1558560804,78,68.75,161.3,32.83,8.55
164,Kruisfontein,0,ZA,1558560804,81,-34.0,24.73,50.47,4.34
165,Nara,0,JP,1558560606,58,34.68,135.8,62.6,4.7
166,Makakilo City,1,US,1558560805,58,21.35,-158.09,87.8,6.93
167,Honiara,75,SB,1558560805,100,-9.43,159.96,75.2,3.36
168,Hluti,58,SZ,1558560805,88,-27.22,31.62,60.37,2.04
169,Ostrovnoy,79,RU,1558560806,76,68.05,39.51,33.55,14.81
170,Codrington,90,AU,1558560806,93,-28.95,153.24,59.0,6.93
171,Yeppoon,75,AU,1558560806,77,-23.13,150.74,66.2,9.17
172,Kiunga,100,PG,1558560807,98,-6.12,141.3,73.87,0.85
173,Bubaque,0,GW,1558560807,73,11.28,-15.83,80.35,22.55
174,Boma,54,NG,1558560807,32,11.23,4.46,96.55,4.81
175,Chapais,75,CA,1558560808,29,49.78,-74.86,62.6,3.36
176,Pisco,20,PE,1558560769,30,-13.71,-76.2,71.6,6.93
177,Antalaha,59,MG,1558560808,99,-14.9,50.28,65.95,2.06
178,Constitucion,40,MX,1558560809,2,23.99,-104.67,87.8,20.8
179,Longyearbyen,0,NO,1558560809,74,78.22,15.63,25.81,6.29
180,Takoradi,100,GH,1558560809,91,4.89,-1.75,77.83,4.56
181,Chernolesskoye,100,RU,1558560810,82,44.72,43.71,54.79,6.31
182,Saint-Augustin,0,FR,1558560811,63,44.83,-0.61,64.4,5.82
183,Nhulunbuy,40,AU,1558560811,78,-12.18,136.78,78.8,13.87
184,Port Macquarie,0,AU,1558560556,87,-31.43,152.91,51.01,2.3
185,Dikson,58,RU,1558560812,83,73.51,80.55,22.21,8.57
186,Chuy,60,UY,1558560761,71,-33.69,-53.46,63.07,13.42
187,Kodiak,75,US,1558560812,46,39.95,-94.76,73.99,14.99
188,Sarh,0,TD,1558560813,69,9.14,18.39,82.4,2.24
189,Zagare,0,LT,1558560813,72,56.36,23.25,64.4,3.36
190,Mehamn,75,NO,1558560814,74,71.03,27.85,35.6,12.75
191,Isangel,75,VU,1558560814,69,-19.55,169.27,75.2,6.93
192,Touros,20,BR,1558560542,78,-5.2,-35.46,82.4,6.93
193,Namtsy,90,RU,1558560815,93,62.72,129.66,42.8,6.71
194,Neosho,1,US,1558560816,50,43.31,-88.52,81.0,18.34
195,Mirzapur,25,IN,1558560816,17,25.15,82.57,96.19,3.98
196,Cap-aux-Meules,20,CA,1558560816,75,47.38,-61.86,42.8,20.8
197,Ekhabi,29,RU,1558560817,96,53.51,142.97,36.07,2.8
198,Blagoyevo,73,RU,1558560817,74,63.37,47.92,37.69,10.36
199,Boende,100,CD,1558560818,95,-0.28,20.88,73.33,4.32
200,Chakia,0,IN,1558560818,58,26.42,85.05,88.99,10.51
201,Umm Kaddadah,96,SD,1558560818,6,13.6,26.69,82.33,8.39
202,Kolvereid,100,NO,1558560819,94,64.86,11.6,55.0,1.01
203,Roald,90,NO,1558560819,93,62.58,6.12,55.4,5.82
204,Hambantota,20,LK,1558560819,100,6.12,81.12,77.0,2.24
205,San Jeronimo,26,PE,1558560820,35,-13.65,-73.37,62.71,10.29
206,Kahului,40,US,1558560682,43,20.89,-156.47,91.4,14.99
207,Bad Hersfeld,20,DE,1558560820,87,50.87,9.71,52.0,2.24
208,Japura,100,ID,1558560821,96,-0.42,102.29,73.87,2.3
209,Chegdomyn,57,RU,1558560821,87,51.13,133.04,45.25,0.63
210,Pandan,100,PH,1558560821,75,11.72,122.09,84.31,7.36
211,Cairns,90,AU,1558560822,88,-16.92,145.77,71.6,12.75
212,Ulaanbaatar,0,MN,1558560722,52,47.92,106.92,42.8,3.02
213,Saint-Philippe,1,CA,1558560822,37,45.36,-73.48,70.0,5.82
214,Lavrentiya,98,RU,1558560823,89,65.58,-170.99,31.93,4.72
215,Sao Filipe,0,CV,1558560823,84,14.9,-24.5,73.33,21.97
216,Peniche,20,PT,1558560788,82,39.36,-9.38,63.0,14.99
217,Pacific Grove,1,US,1558560824,59,36.62,-121.92,72.0,10.29
218,Bowen,40,AU,1558560824,88,-20.01,148.25,70.0,9.17
219,Ushtobe,30,KZ,1558560824,32,45.25,77.98,56.05,5.97
220,Westport,90,IE,1558560596,80,53.8,-9.52,54.0,5.99
221,Sao Miguel do Araguaia,28,BR,1558560825,55,-13.28,-50.16,83.41,2.93
222,Nesoddtangen,75,NO,1558560826,87,59.86,10.66,57.99,9.17
223,Mercedes,89,UY,1558560826,81,-33.25,-58.03,59.11,10.98
224,Elliot,0,ZA,1558560826,41,-31.33,27.85,51.01,5.99
225,Aguie,27,NE,1558560827,22,13.51,7.78,96.01,2.98
226,Shamary,59,RU,1558560827,68,57.34,58.22,41.11,4.94
227,Khasan,1,RU,1558560828,65,42.43,130.64,48.49,4.43
228,Guerrero Negro,1,MX,1558560828,69,27.97,-114.04,62.53,13.0
229,Adre,69,TD,1558560828,4,13.47,22.2,87.19,7.78
230,Sola,96,FI,1558560829,83,62.78,29.36,48.0,5.99
231,Severo-Kurilsk,100,RU,1558560829,94,50.68,156.12,40.75,32.7
232,Nanortalik,95,GL,1558560830,74,60.14,-45.24,40.21,2.04
233,Whitianga,0,NZ,1558560830,98,-36.83,175.7,57.0,5.01
234,Nome,90,US,1558560830,70,30.04,-94.42,86.0,12.75
235,Mitsamiouli,20,KM,1558560831,78,-11.38,43.28,78.8,4.7
236,Santa Marta,40,CO,1558560831,66,11.24,-74.21,89.6,9.17
237,Cockburn Town,1,TC,1558560629,77,21.46,-71.14,81.79,10.38
238,Muros,0,ES,1558560832,71,42.77,-9.06,60.01,1.12
239,Gazi,20,GR,1558560832,77,35.33,25.07,72.0,4.7
240,Yar-Sale,91,RU,1558560833,86,66.83,70.83,19.69,4.27
241,Khash,53,IR,1558560833,45,28.22,61.21,66.31,1.39
242,Vizinga,100,RU,1558560833,79,61.08,50.08,47.23,4.21
243,Cocorit,5,MX,1558560834,19,27.57,-109.96,89.6,18.34
244,College,75,US,1558560834,48,64.86,-147.8,69.01,4.7
245,Rundu,100,NA,1558560834,30,-17.91,19.77,71.6,4.7
246,Erenhot,0,CN,1558560835,13,43.65,111.97,68.47,14.32
247,Zyryanskoye,2,RU,1558560835,88,56.83,86.62,38.41,4.56
248,Bilma,74,NE,1558560836,14,18.69,12.92,91.15,2.26
249,Poum,0,MK,1558560836,86,41.28,20.71,43.81,3.22
250,Barrow,0,AR,1558560837,47,-38.31,-60.23,51.91,6.08
251,Kitimat,20,CA,1558560837,43,54.02,-128.69,73.99,4.7
252,Nyurba,100,RU,1558560838,77,63.29,118.35,45.07,2.3
253,Gunupur,3,IN,1558560838,80,19.07,83.81,81.07,4.65
254,Requena,0,ES,1558560838,77,39.49,-1.1,66.2,5.82
255,Fort Smith,20,US,1558560837,58,35.39,-94.42,87.8,9.17
256,Tilichiki,100,RU,1558560839,63,60.47,166.1,42.55,6.46
257,Victor Harbor,0,AU,1558560839,87,-35.55,138.62,59.0,4.7
258,Qasigiannguit,5,GL,1558560840,74,68.82,-51.19,37.4,8.05
259,Pontes e Lacerda,96,BR,1558560840,62,-15.23,-59.33,80.71,0.45
260,Hasaki,75,JP,1558560841,72,35.73,140.83,59.0,5.82
261,Villa Bruzual,100,VE,1558560841,85,9.33,-69.12,75.85,3.53
262,Haines Junction,0,CA,1558560841,29,60.75,-137.51,60.37,10.51
263,Cidreira,6,BR,1558560842,84,-30.17,-50.22,67.57,11.99
264,Skjervoy,0,NO,1558560842,70,70.03,20.97,40.21,8.52
265,Pinehurst,90,US,1558560753,54,35.19,-79.47,84.2,3.36
266,Hami,1,CN,1558560843,15,42.84,93.51,74.77,15.79
267,Norman Wells,75,CA,1558560843,48,65.28,-126.83,60.8,8.05
268,Chunskiy,100,RU,1558560844,69,56.08,99.63,40.21,1.12
269,Kamenka,27,RU,1558560844,39,53.19,44.05,64.99,9.84
270,Havoysund,75,NO,1558560845,74,71.0,24.66,35.6,9.17
271,Deputatskiy,72,RU,1558560845,94,69.3,139.9,26.71,6.02
272,Abnub,0,EG,1558560845,27,27.27,31.15,89.6,3.18
273,Makat,100,KZ,1558560846,34,47.65,53.35,63.07,6.02
274,Biak,100,ID,1558560846,99,-0.91,122.88,66.13,2.66
275,Coos Bay,90,US,1558560846,82,43.37,-124.22,60.01,10.29
276,Kirakira,89,SB,1558560847,77,-10.46,161.92,81.07,6.17
277,Kangaatsiaq,0,GL,1558560847,71,68.31,-53.46,37.15,14.45
278,Gimli,100,CA,1558560848,57,50.63,-96.99,54.0,8.01
279,Tynda,100,RU,1558560848,78,55.15,124.74,42.37,2.75
280,Andalucia,40,CO,1558560849,61,4.17,-76.17,82.4,3.36
281,Cody,90,US,1558560849,70,44.53,-109.06,51.01,12.75
282,Carutapera,28,BR,1558560850,88,-1.2,-46.02,79.27,5.21
283,Auburn,1,US,1558560850,43,32.61,-85.48,93.99,5.82
284,Lata,87,IN,1558560851,73,30.78,78.62,31.03,9.24
285,Hue,20,VN,1558560851,100,16.47,107.58,77.0,2.24
286,Bayangol,75,MN,1558560851,77,48.91,106.09,55.51,7.38
287,Kulhudhuffushi,100,MV,1558560852,75,6.62,73.07,85.75,11.43
288,Urucui,4,BR,1558560852,77,-7.23,-44.56,79.45,3.74
289,Kyabram,0,AU,1558560852,93,-36.31,145.05,45.0,1.01
290,Campoverde,0,IT,1558560853,82,41.54,12.73,61.0,2.24
291,Zhigansk,100,RU,1558560853,64,66.77,123.37,40.21,7.34
292,Butembo,97,CD,1558560854,96,0.12,29.29,64.51,2.35
293,Pouebo,0,NC,1558560854,71,-20.4,164.57,68.29,7.61
294,Flinders,0,AU,1558560854,100,-34.58,150.85,63.0,8.05
295,Aykhal,0,RU,1558560855,69,65.95,111.51,37.4,6.71
296,Uaua,57,BR,1558560855,71,-9.84,-39.48,77.47,7.18
297,Saint-Francois,0,FR,1558560856,76,46.42,3.91,53.6,3.33
298,El Estor,85,GT,1558560856,41,15.53,-89.34,93.49,5.79
299,Cajamarca,40,PE,1558560857,63,-7.16,-78.52,64.4,13.87
300,Kapiri Mposhi,0,ZM,1558560857,63,-13.97,28.68,59.65,5.97
301,Paita,90,PE,1558560857,290,-5.09,-81.11,62.6,13.87
302,Romilly-sur-Seine,0,FR,1558560858,81,48.52,3.72,55.4,2.19
303,Karratha,0,AU,1558560858,16,-20.74,116.85,78.55,10.04
304,Puerto Escondido,20,MX,1558560859,70,15.86,-97.07,86.0,14.99
305,Denpasar,40,ID,1558560739,94,-8.65,115.22,78.8,9.17
306,Taltal,0,CL,1558560859,40,-25.41,-70.49,67.03,6.15
307,Leningradskiy,100,RU,1558560859,85,69.38,178.42,27.61,3.13
308,Cape Canaveral,20,US,1558560826,42,28.41,-80.6,87.8,12.75
309,Ruston,40,US,1558560860,55,32.52,-92.64,91.99,12.75
310,Hofn,100,IS,1558560861,91,64.25,-15.21,38.41,6.49
311,Angoche,0,MZ,1558560861,82,-16.23,39.91,72.43,5.35
312,Souillac,0,FR,1558560861,55,45.6,-0.6,66.2,5.82
313,Laguna,5,MX,1558560862,19,27.52,-110.01,89.6,18.34
314,Yumen,1,CN,1558560862,12,40.29,97.04,67.21,6.8
315,Coahuayana,55,MX,1558560863,16,18.62,-100.35,103.57,5.59
316,Lahij,96,YE,1558560864,51,13.06,44.88,85.75,6.2
317,Parrita,40,CR,1558560864,83,9.52,-84.33,75.2,9.17
318,Shar,71,NG,1558560864,50,7.3,8.73,87.19,7.56
319,Kudahuvadhoo,100,MV,1558560865,78,2.67,72.89,84.85,14.5
320,Nelson Bay,0,AU,1558560865,100,-32.72,152.14,61.0,8.05
321,Narsaq,97,GL,1558560866,28,60.91,-46.05,57.2,36.91
322,Waddan,98,LY,1558560866,37,29.16,16.14,72.25,11.9
323,Thompson,75,CA,1558560867,40,55.74,-97.86,51.8,9.17
324,Strezhevoy,28,RU,1558560867,100,60.73,77.6,28.4,2.59
325,Saint George,40,GR,1558560868,63,39.45,22.34,60.8,4.85
326,Lorengau,4,PG,1558560868,88,-2.02,147.27,78.91,1.83
327,Husavik,100,CA,1558560869,57,50.56,-96.99,54.0,8.01
328,Dongfeng,0,CN,1558560869,48,42.67,125.53,51.73,5.03
329,Turukhansk,100,RU,1558560869,90,65.8,87.96,29.59,12.64
330,Kavieng,0,PG,1558560870,77,-2.57,150.8,82.69,5.7
331,Port Blair,100,IN,1558560870,73,11.67,92.75,84.85,7.87
332,Magugu,84,TZ,1558560871,98,-4.02,35.77,56.59,9.82
333,Lagoa,0,PT,1558560871,60,37.14,-8.45,69.8,11.41
334,Makubetsu,0,JP,1558560871,61,42.84,143.34,57.13,1.43
335,Shimoda,0,JP,1558560872,83,34.7,138.93,64.99,4.61
336,Bandarbeyla,0,SO,1558560872,73,9.49,50.81,81.07,7.09
337,Chala,0,TZ,1558560872,72,-7.6,31.27,62.35,5.12
338,Farias Brito,0,BR,1558560873,62,-6.93,-39.57,84.2,3.71
339,Los Llanos de Aridane,20,ES,1558560873,77,28.66,-17.92,68.0,16.11
340,Bada,88,NG,1558560874,25,12.41,4.51,98.89,5.86
341,Itumbiara,16,BR,1558560874,62,-18.41,-49.22,74.41,3.65
342,Vao,26,EE,1558560874,75,59.1,26.19,56.95,2.13
343,Kalmunai,83,LK,1558560875,89,7.42,81.82,75.85,3.13
344,Clarence Town,0,AU,1558560875,100,-32.59,151.78,61.0,8.05
345,Ilulissat,5,GL,1558560876,74,69.22,-51.1,37.4,8.05
346,Vestmanna,100,FO,1558560876,93,62.16,-7.17,42.8,23.04
347,Chipinge,0,ZW,1558560877,76,-20.19,32.62,59.83,4.7
348,Ballina,59,IE,1558560877,87,54.11,-9.15,54.0,1.01
349,Rengo,0,CL,1558560877,36,-34.41,-70.86,60.8,5.82
350,Te Anau,63,NZ,1558560878,97,-45.41,167.72,42.37,3.36
351,Manicore,75,BR,1558560878,74,-5.81,-61.3,86.0,2.24
352,Ajdabiya,100,LY,1558560878,55,30.75,20.22,74.41,12.57
353,Mount Pleasant,1,US,1558560879,52,33.16,-94.97,90.0,13.87
354,Mandera,64,ET,1558560880,54,3.94,41.86,84.85,7.47
355,Kuytun,32,RU,1558560880,58,54.34,101.51,42.37,6.69
356,Rocha,97,UY,1558560881,87,-34.48,-54.34,54.43,5.08
357,Nishihara,1,JP,1558560881,77,35.74,139.53,66.99,6.93
358,Komsomolskiy,91,RU,1558560881,96,67.55,63.78,12.49,0.94
359,Buritis,42,BR,1558560859,63,-15.62,-46.42,77.11,1.72
360,Broome,0,GB,1558560882,71,52.47,1.45,59.0,9.17
361,Kalaleh,61,IR,1558560883,82,37.38,55.49,60.8,2.24
362,Bossangoa,60,CF,1558560883,54,6.5,17.45,81.61,3.53
363,Kewanee,1,US,1558560883,47,41.25,-89.92,82.0,24.16
364,Muhos,1,FI,1558560884,68,64.81,26.0,44.01,11.41
365,Tiksi,0,RU,1558560884,91,71.64,128.87,25.27,7.83
366,Vryburg,0,ZA,1558560884,32,-26.96,24.73,60.91,6.67
367,Richards Bay,0,ZA,1558560885,77,-28.77,32.06,71.53,19.26
368,Sasina,0,CZ,1558560885,81,49.51,16.58,54.0,18.34
369,Romodanovo,47,RU,1558560886,91,54.42,45.33,55.51,10.27
370,Semporna,75,MY,1558560886,94,4.48,118.61,77.0,3.36
371,Saint-Pierre,0,FR,1558560887,76,48.95,4.24,55.4,2.24
372,Diffa,13,NE,1558560887,31,13.32,12.61,93.31,8.23
373,Manaquiri,75,BR,1558560888,83,-3.43,-60.46,80.6,5.82
